date,cases,deaths,country
2/5/2020,2,0,Malaysia
2/6/2020,2,0,Malaysia
2/7/2020,2,0,Malaysia
2/8/2020,1,0,Malaysia
2/9/2020,1,0,Malaysia
2/10/2020,2,0,Malaysia
2/11/2020,0,0,Malaysia
2/12/2020,0,0,Malaysia
2/13/2020,0,0,Malaysia
2/14/2020,1,0,Malaysia
2/15/2020,2,0,Malaysia
2/16/2020,1,0,Malaysia
2/17/2020,0,0,Malaysia
2/18/2020,0,0,Malaysia
2/19/2020,0,0,Malaysia
2/20/2020,0,0,Malaysia
2/21/2020,0,0,Malaysia
2/22/2020,0,0,Malaysia
2/23/2020,0,0,Malaysia
2/24/2020,0,0,Malaysia
2/25/2020,0,0,Malaysia
2/26/2020,0,0,Malaysia
2/27/2020,0,0,Malaysia
2/28/2020,1,0,Malaysia
2/29/2020,2,0,Malaysia
3/1/2020,0,0,Malaysia
3/2/2020,4,0,Malaysia
3/4/2020,7,0,Malaysia
3/5/2020,14,0,Malaysia
3/6/2020,0,0,Malaysia
3/7/2020,33,0,Malaysia
3/8/2020,10,0,Malaysia
3/9/2020,6,0,Malaysia
3/10/2020,18,0,Malaysia
3/11/2020,12,0,Malaysia
3/12/2020,20,0,Malaysia
3/13/2020,9,0,Malaysia
3/14/2020,39,0,Malaysia
3/15/2020,41,0,Malaysia
3/16/2020,190,0,Malaysia
3/17/2020,125,0,Malaysia
3/18/2020,120,2,Malaysia
3/19/2020,117,0,Malaysia
3/20/2020,110,0,Malaysia
3/21/2020,130,0,Malaysia
3/22/2020,153,2,Malaysia
3/23/2020,123,6,Malaysia
3/24/2020,212,4,Malaysia
3/25/2020,106,1,Malaysia
3/26/2020,172,4,Malaysia
3/27/2020,235,4,Malaysia
3/28/2020,130,3,Malaysia
3/29/2020,159,1,Malaysia
3/30/2020,150,7,Malaysia
3/31/2020,156,3,Malaysia
4/1/2020,0,0,Malaysia
4/2/2020,282,8,Malaysia
4/3/2020,208,5,Malaysia
4/4/2020,217,3,Malaysia
4/5/2020,150,4,Malaysia
4/6/2020,179,4,Malaysia
4/7/2020,131,1,Malaysia
4/8/2020,170,1,Malaysia
3/8/2020,2,0,Maldives
3/9/2020,2,0,Maldives
3/11/2020,2,0,Maldives
3/12/2020,2,0,Maldives
3/14/2020,1,0,Maldives
3/15/2020,0,0,Maldives
3/16/2020,4,0,Maldives
3/17/2020,0,0,Maldives
3/18/2020,0,0,Maldives
3/19/2020,0,0,Maldives
3/20/2020,0,0,Maldives
3/21/2020,0,0,Maldives
3/22/2020,0,0,Maldives
3/23/2020,0,0,Maldives
3/24/2020,0,0,Maldives
3/25/2020,0,0,Maldives
3/26/2020,0,0,Maldives
3/27/2020,0,0,Maldives
3/28/2020,1,0,Maldives
3/29/2020,2,0,Maldives
3/30/2020,1,0,Maldives
3/31/2020,0,0,Maldives
4/1/2020,1,0,Maldives
4/2/2020,1,0,Maldives
4/3/2020,0,0,Maldives
4/4/2020,0,0,Maldives
4/5/2020,0,0,Maldives
4/6/2020,0,0,Maldives
4/7/2020,0,0,Maldives
4/8/2020,0,0,Maldives
3/26/2020,2,0,Mali
3/27/2020,2,0,Mali
3/28/2020,0,0,Mali
3/29/2020,5,0,Mali
3/30/2020,9,0,Mali
3/31/2020,0,0,Mali
4/1/2020,0,1,Mali
4/2/2020,10,0,Mali
4/3/2020,8,2,Mali
4/4/2020,3,0,Mali
4/5/2020,2,0,Mali
4/6/2020,4,2,Mali
4/7/2020,2,0,Mali
4/8/2020,9,0,Mali
3/8/2020,3,0,Malta
3/10/2020,1,0,Malta
3/12/2020,2,0,Malta
3/13/2020,3,0,Malta
3/14/2020,3,0,Malta
3/15/2020,6,0,Malta
3/16/2020,3,0,Malta
3/17/2020,9,0,Malta
3/18/2020,8,0,Malta
3/19/2020,10,0,Malta
3/20/2020,5,0,Malta
3/21/2020,11,0,Malta
3/22/2020,9,0,Malta
3/23/2020,17,0,Malta
3/24/2020,17,0,Malta
3/25/2020,13,0,Malta
3/26/2020,9,0,Malta
3/27/2020,5,0,Malta
3/28/2020,5,0,Malta
3/29/2020,10,0,Malta
3/30/2020,2,0,Malta
3/31/2020,5,0,Malta
4/1/2020,11,0,Malta
4/2/2020,21,0,Malta
4/3/2020,7,0,Malta
4/4/2020,7,0,Malta
4/5/2020,11,0,Malta
4/6/2020,21,0,Malta
4/7/2020,7,0,Malta
4/8/2020,52,0,Malta
3/15/2020,1,0,Mauritania
3/16/2020,0,0,Mauritania
3/17/2020,0,0,Mauritania
3/18/2020,0,0,Mauritania
3/19/2020,0,0,Mauritania
3/20/2020,1,0,Mauritania
3/21/2020,0,0,Mauritania
3/22/2020,0,0,Mauritania
3/23/2020,0,0,Mauritania
3/24/2020,0,0,Mauritania
3/25/2020,0,0,Mauritania
3/26/2020,0,0,Mauritania
3/27/2020,1,0,Mauritania
3/28/2020,0,0,Mauritania
3/29/2020,2,0,Mauritania
3/30/2020,0,0,Mauritania
3/31/2020,0,0,Mauritania
4/1/2020,0,0,Mauritania
4/2/2020,0,0,Mauritania
4/3/2020,1,1,Mauritania
4/4/2020,0,0,Mauritania
4/5/2020,0,0,Mauritania
4/6/2020,0,0,Mauritania
4/7/2020,0,0,Mauritania
4/8/2020,0,0,Mauritania
3/20/2020,3,0,Mauritius
3/21/2020,9,0,Mauritius
3/22/2020,2,1,Mauritius
3/23/2020,14,1,Mauritius
3/24/2020,8,0,Mauritius
3/25/2020,6,0,Mauritius
3/26/2020,6,0,Mauritius
3/27/2020,33,0,Mauritius
3/28/2020,13,0,Mauritius
3/29/2020,8,0,Mauritius
3/30/2020,8,1,Mauritius
3/31/2020,18,0,Mauritius
4/1/2020,15,0,Mauritius
4/2/2020,11,2,Mauritius
4/3/2020,15,2,Mauritius
4/4/2020,17,0,Mauritius
4/5/2020,10,0,Mauritius
4/6/2020,31,0,Mauritius
4/7/2020,17,0,Mauritius
4/8/2020,24,0,Mauritius
12/31/2019,0,0,Mexico
1/1/2020,0,0,Mexico
1/2/2020,0,0,Mexico
1/3/2020,0,0,Mexico
1/4/2020,0,0,Mexico
1/5/2020,0,0,Mexico
1/6/2020,0,0,Mexico
1/7/2020,0,0,Mexico
1/8/2020,0,0,Mexico
1/9/2020,0,0,Mexico
1/10/2020,0,0,Mexico
1/11/2020,0,0,Mexico
1/12/2020,0,0,Mexico
1/13/2020,0,0,Mexico
1/14/2020,0,0,Mexico
1/15/2020,0,0,Mexico
1/16/2020,0,0,Mexico
1/17/2020,0,0,Mexico
1/18/2020,0,0,Mexico
1/19/2020,0,0,Mexico
1/20/2020,0,0,Mexico
1/21/2020,0,0,Mexico
1/22/2020,0,0,Mexico
1/23/2020,0,0,Mexico
1/24/2020,0,0,Mexico
1/25/2020,0,0,Mexico
1/26/2020,0,0,Mexico
1/27/2020,0,0,Mexico
1/28/2020,0,0,Mexico
1/29/2020,0,0,Mexico
1/30/2020,0,0,Mexico
1/31/2020,0,0,Mexico
2/1/2020,0,0,Mexico
2/2/2020,0,0,Mexico
2/3/2020,0,0,Mexico
2/4/2020,0,0,Mexico
2/5/2020,0,0,Mexico
2/6/2020,0,0,Mexico
2/7/2020,0,0,Mexico
2/8/2020,0,0,Mexico
2/9/2020,0,0,Mexico
2/10/2020,0,0,Mexico
2/11/2020,0,0,Mexico
2/12/2020,0,0,Mexico
2/13/2020,0,0,Mexico
2/14/2020,0,0,Mexico
2/15/2020,0,0,Mexico
2/16/2020,0,0,Mexico
2/17/2020,0,0,Mexico
2/18/2020,0,0,Mexico
2/19/2020,0,0,Mexico
2/20/2020,0,0,Mexico
2/21/2020,0,0,Mexico
2/22/2020,0,0,Mexico
2/23/2020,0,0,Mexico
2/24/2020,0,0,Mexico
2/25/2020,0,0,Mexico
2/26/2020,0,0,Mexico
2/27/2020,0,0,Mexico
2/28/2020,0,0,Mexico
2/29/2020,2,0,Mexico
3/1/2020,2,0,Mexico
3/2/2020,1,0,Mexico
3/9/2020,2,0,Mexico
3/12/2020,4,0,Mexico
3/13/2020,5,0,Mexico
3/14/2020,10,0,Mexico
3/15/2020,15,0,Mexico
3/16/2020,12,0,Mexico
3/17/2020,29,0,Mexico
3/18/2020,11,0,Mexico
3/19/2020,25,0,Mexico
3/20/2020,46,0,Mexico
3/21/2020,39,2,Mexico
3/22/2020,48,0,Mexico
3/23/2020,65,0,Mexico
3/24/2020,51,2,Mexico
3/25/2020,38,1,Mexico
3/26/2020,70,0,Mexico
3/27/2020,110,3,Mexico
3/28/2020,132,4,Mexico
3/29/2020,131,4,Mexico
3/30/2020,145,4,Mexico
3/31/2020,101,8,Mexico
4/1/2020,121,1,Mexico
4/2/2020,163,8,Mexico
4/3/2020,132,13,Mexico
4/4/2020,178,10,Mexico
4/5/2020,202,19,Mexico
4/6/2020,253,15,Mexico
4/7/2020,296,31,Mexico
4/8/2020,346,16,Mexico
3/8/2020,1,0,Moldova
3/11/2020,2,0,Moldova
3/12/2020,1,0,Moldova
3/13/2020,2,0,Moldova
3/14/2020,2,0,Moldova
3/15/2020,12,0,Moldova
3/16/2020,3,0,Moldova
3/17/2020,6,0,Moldova
3/18/2020,1,0,Moldova
3/19/2020,6,1,Moldova
3/20/2020,13,0,Moldova
3/21/2020,17,0,Moldova
3/22/2020,14,0,Moldova
3/23/2020,14,0,Moldova
3/24/2020,15,0,Moldova
3/25/2020,16,0,Moldova
3/26/2020,24,0,Moldova
3/27/2020,28,0,Moldova
3/28/2020,22,1,Moldova
3/29/2020,32,0,Moldova
3/30/2020,32,0,Moldova
3/31/2020,35,0,Moldova
4/1/2020,55,2,Moldova
4/2/2020,70,1,Moldova
4/3/2020,82,1,Moldova
4/4/2020,86,2,Moldova
4/5/2020,161,4,Moldova
4/6/2020,112,3,Moldova
4/7/2020,101,4,Moldova
4/8/2020,91,3,Moldova
12/31/2019,0,0,Monaco
1/1/2020,0,0,Monaco
1/2/2020,0,0,Monaco
1/3/2020,0,0,Monaco
1/4/2020,0,0,Monaco
1/5/2020,0,0,Monaco
1/6/2020,0,0,Monaco
1/7/2020,0,0,Monaco
1/8/2020,0,0,Monaco
1/9/2020,0,0,Monaco
1/10/2020,0,0,Monaco
1/11/2020,0,0,Monaco
1/12/2020,0,0,Monaco
1/13/2020,0,0,Monaco
1/14/2020,0,0,Monaco
1/15/2020,0,0,Monaco
1/16/2020,0,0,Monaco
1/17/2020,0,0,Monaco
1/18/2020,0,0,Monaco
1/19/2020,0,0,Monaco
1/20/2020,0,0,Monaco
1/21/2020,0,0,Monaco
1/22/2020,0,0,Monaco
1/23/2020,0,0,Monaco
1/24/2020,0,0,Monaco
1/25/2020,0,0,Monaco
1/26/2020,0,0,Monaco
1/27/2020,0,0,Monaco
1/28/2020,0,0,Monaco
1/29/2020,0,0,Monaco
1/30/2020,0,0,Monaco
1/31/2020,0,0,Monaco
2/1/2020,0,0,Monaco
2/2/2020,0,0,Monaco
2/3/2020,0,0,Monaco
2/4/2020,0,0,Monaco
2/5/2020,0,0,Monaco
2/6/2020,0,0,Monaco
2/7/2020,0,0,Monaco
2/8/2020,0,0,Monaco
2/9/2020,0,0,Monaco
2/10/2020,0,0,Monaco
2/11/2020,0,0,Monaco
2/12/2020,0,0,Monaco
2/13/2020,0,0,Monaco
2/14/2020,0,0,Monaco
2/15/2020,0,0,Monaco
2/16/2020,0,0,Monaco
2/17/2020,0,0,Monaco
2/18/2020,0,0,Monaco
2/19/2020,0,0,Monaco
2/20/2020,0,0,Monaco
2/21/2020,0,0,Monaco
2/22/2020,0,0,Monaco
2/23/2020,0,0,Monaco
2/24/2020,0,0,Monaco
2/25/2020,0,0,Monaco
2/26/2020,0,0,Monaco
2/27/2020,0,0,Monaco
2/28/2020,0,0,Monaco
2/29/2020,1,0,Monaco
3/1/2020,0,0,Monaco
3/2/2020,0,0,Monaco
3/15/2020,2,0,Monaco
3/16/2020,4,0,Monaco
3/17/2020,2,0,Monaco
3/18/2020,0,0,Monaco
3/19/2020,0,0,Monaco
3/20/2020,2,0,Monaco
3/21/2020,1,0,Monaco
3/22/2020,6,0,Monaco
3/23/2020,5,0,Monaco
3/24/2020,0,0,Monaco
3/25/2020,4,0,Monaco
3/26/2020,4,0,Monaco
3/27/2020,2,0,Monaco
3/28/2020,9,0,Monaco
3/29/2020,1,0,Monaco
3/30/2020,3,0,Monaco
3/31/2020,3,0,Monaco
4/1/2020,3,0,Monaco
4/2/2020,3,0,Monaco
4/3/2020,5,0,Monaco
4/4/2020,4,0,Monaco
4/5/2020,2,2,Monaco
4/6/2020,7,0,Monaco
4/7/2020,4,0,Monaco
4/8/2020,2,0,Monaco
3/10/2020,1,0,Mongolia
3/15/2020,0,0,Mongolia
3/18/2020,3,0,Mongolia
3/19/2020,1,0,Mongolia
3/20/2020,0,0,Mongolia
3/21/2020,1,0,Mongolia
3/22/2020,4,0,Mongolia
3/23/2020,0,0,Mongolia
3/24/2020,0,0,Mongolia
3/25/2020,0,0,Mongolia
3/26/2020,0,0,Mongolia
3/27/2020,1,0,Mongolia
3/28/2020,0,0,Mongolia
3/29/2020,1,0,Mongolia
3/30/2020,0,0,Mongolia
3/31/2020,0,0,Mongolia
4/1/2020,0,0,Mongolia
4/2/2020,2,0,Mongolia
4/3/2020,0,0,Mongolia
4/4/2020,0,0,Mongolia
4/5/2020,0,0,Mongolia
4/6/2020,0,0,Mongolia
4/7/2020,1,0,Mongolia
4/8/2020,0,0,Mongolia
3/18/2020,2,0,Montenegro
3/19/2020,6,0,Montenegro
3/20/2020,5,0,Montenegro
3/21/2020,1,0,Montenegro
3/22/2020,0,0,Montenegro
3/23/2020,7,0,Montenegro
3/24/2020,6,0,Montenegro
3/25/2020,20,0,Montenegro
3/26/2020,6,0,Montenegro
3/27/2020,14,1,Montenegro
3/28/2020,8,0,Montenegro
3/29/2020,9,0,Montenegro
3/30/2020,1,0,Montenegro
3/31/2020,6,0,Montenegro
4/1/2020,18,0,Montenegro
4/2/2020,14,0,Montenegro
4/3/2020,21,1,Montenegro
4/4/2020,30,0,Montenegro
4/5/2020,27,0,Montenegro
4/6/2020,13,0,Montenegro
4/7/2020,19,0,Montenegro
4/8/2020,8,0,Montenegro
3/21/2020,1,0,Montserrat
3/22/2020,0,0,Montserrat
3/23/2020,0,0,Montserrat
3/24/2020,0,0,Montserrat
3/25/2020,0,0,Montserrat
3/26/2020,0,0,Montserrat
3/27/2020,4,0,Montserrat
3/28/2020,0,0,Montserrat
3/29/2020,0,0,Montserrat
3/30/2020,0,0,Montserrat
3/31/2020,0,0,Montserrat
4/2/2020,0,0,Montserrat
4/3/2020,0,0,Montserrat
4/4/2020,0,0,Montserrat
4/5/2020,1,0,Montserrat
4/6/2020,0,0,Montserrat
4/7/2020,0,0,Montserrat
4/8/2020,0,0,Montserrat
3/3/2020,1,0,Morocco
3/6/2020,1,0,Morocco
3/12/2020,3,1,Morocco
3/13/2020,1,0,Morocco
3/14/2020,1,0,Morocco
3/15/2020,11,0,Morocco
3/16/2020,10,0,Morocco
3/17/2020,9,0,Morocco
3/18/2020,7,1,Morocco
3/19/2020,10,0,Morocco
3/20/2020,9,0,Morocco
3/21/2020,23,1,Morocco
3/22/2020,10,0,Morocco
3/23/2020,19,1,Morocco
3/24/2020,19,0,Morocco
3/25/2020,36,1,Morocco
3/26/2020,55,1,Morocco
3/27/2020,50,4,Morocco
3/28/2020,70,13,Morocco
3/29/2020,13,0,Morocco
3/30/2020,121,3,Morocco
3/31/2020,77,7,Morocco
4/1/2020,61,3,Morocco
4/2/2020,37,3,Morocco
4/3/2020,54,5,Morocco
4/4/2020,0,0,Morocco
4/5/2020,211,15,Morocco
4/6/2020,102,11,Morocco
4/7/2020,99,10,Morocco
4/8/2020,64,10,Morocco
3/23/2020,1,0,Mozambique
3/24/2020,0,0,Mozambique
3/25/2020,0,0,Mozambique
3/26/2020,4,0,Mozambique
3/27/2020,2,0,Mozambique
3/28/2020,0,0,Mozambique
3/29/2020,1,0,Mozambique
3/30/2020,0,0,Mozambique
3/31/2020,0,0,Mozambique
4/1/2020,0,0,Mozambique
4/2/2020,2,0,Mozambique
4/3/2020,0,0,Mozambique
4/4/2020,0,0,Mozambique
4/5/2020,0,0,Mozambique
4/6/2020,0,0,Mozambique
4/7/2020,0,0,Mozambique
4/8/2020,0,0,Mozambique
3/17/2020,0,0,Myanmar
3/24/2020,2,0,Myanmar
3/25/2020,1,0,Myanmar
3/26/2020,0,0,Myanmar
3/27/2020,2,0,Myanmar
3/28/2020,0,0,Myanmar
3/29/2020,3,0,Myanmar
3/30/2020,0,0,Myanmar
3/31/2020,6,0,Myanmar
4/1/2020,1,1,Myanmar
4/2/2020,1,0,Myanmar
4/3/2020,4,0,Myanmar
4/4/2020,0,0,Myanmar
4/5/2020,1,0,Myanmar
4/6/2020,0,0,Myanmar
4/7/2020,1,0,Myanmar
4/8/2020,0,0,Myanmar
3/15/2020,2,0,Namibia
3/16/2020,0,0,Namibia
3/17/2020,0,0,Namibia
3/18/2020,0,0,Namibia
3/19/2020,0,0,Namibia
3/20/2020,0,0,Namibia
3/21/2020,1,0,Namibia
3/22/2020,0,0,Namibia
3/23/2020,0,0,Namibia
3/24/2020,0,0,Namibia
3/25/2020,0,0,Namibia
3/26/2020,1,0,Namibia
3/27/2020,4,0,Namibia
3/28/2020,0,0,Namibia
3/29/2020,0,0,Namibia
3/30/2020,3,0,Namibia
3/31/2020,0,0,Namibia
4/1/2020,0,0,Namibia
4/2/2020,2,0,Namibia
4/3/2020,0,0,Namibia
4/4/2020,1,0,Namibia
4/5/2020,0,0,Namibia
4/6/2020,2,0,Namibia
4/7/2020,0,0,Namibia
4/8/2020,0,0,Namibia
12/31/2019,0,0,Nepal
1/1/2020,0,0,Nepal
1/2/2020,0,0,Nepal
1/3/2020,0,0,Nepal
1/4/2020,0,0,Nepal
1/5/2020,0,0,Nepal
1/6/2020,0,0,Nepal
1/7/2020,0,0,Nepal
1/8/2020,0,0,Nepal
1/9/2020,0,0,Nepal
1/10/2020,0,0,Nepal
1/11/2020,0,0,Nepal
1/12/2020,0,0,Nepal
1/13/2020,0,0,Nepal
1/14/2020,0,0,Nepal
1/15/2020,0,0,Nepal
1/16/2020,0,0,Nepal
1/17/2020,0,0,Nepal
1/18/2020,0,0,Nepal
1/19/2020,0,0,Nepal
1/20/2020,0,0,Nepal
1/21/2020,0,0,Nepal
1/22/2020,0,0,Nepal
1/23/2020,0,0,Nepal
1/24/2020,0,0,Nepal
1/25/2020,1,0,Nepal
1/26/2020,0,0,Nepal
1/27/2020,0,0,Nepal
1/28/2020,0,0,Nepal
1/29/2020,0,0,Nepal
1/30/2020,0,0,Nepal
1/31/2020,0,0,Nepal
2/1/2020,0,0,Nepal
2/2/2020,0,0,Nepal
2/3/2020,0,0,Nepal
2/4/2020,0,0,Nepal
2/5/2020,0,0,Nepal
2/6/2020,0,0,Nepal
2/7/2020,0,0,Nepal
2/8/2020,0,0,Nepal
2/9/2020,0,0,Nepal
2/10/2020,0,0,Nepal
2/11/2020,0,0,Nepal
2/12/2020,0,0,Nepal
2/13/2020,0,0,Nepal
2/14/2020,0,0,Nepal
2/15/2020,0,0,Nepal
2/16/2020,0,0,Nepal
2/17/2020,0,0,Nepal
2/18/2020,0,0,Nepal
2/19/2020,0,0,Nepal
2/20/2020,0,0,Nepal
2/21/2020,0,0,Nepal
2/22/2020,0,0,Nepal
2/23/2020,0,0,Nepal
2/24/2020,0,0,Nepal
2/25/2020,0,0,Nepal
2/26/2020,0,0,Nepal
2/27/2020,0,0,Nepal
2/28/2020,0,0,Nepal
2/29/2020,0,0,Nepal
3/1/2020,0,0,Nepal
3/2/2020,0,0,Nepal
3/15/2020,0,0,Nepal
3/17/2020,0,0,Nepal
3/18/2020,0,0,Nepal
3/19/2020,0,0,Nepal
3/20/2020,0,0,Nepal
3/21/2020,0,0,Nepal
3/22/2020,0,0,Nepal
3/23/2020,0,0,Nepal
3/24/2020,1,0,Nepal
3/25/2020,1,0,Nepal
3/26/2020,0,0,Nepal
3/27/2020,0,0,Nepal
3/28/2020,0,0,Nepal
3/29/2020,2,0,Nepal
3/30/2020,0,0,Nepal
3/31/2020,0,0,Nepal
4/1/2020,0,0,Nepal
4/2/2020,0,0,Nepal
4/3/2020,0,0,Nepal
4/4/2020,1,0,Nepal
4/5/2020,0,0,Nepal
4/6/2020,3,0,Nepal
4/7/2020,0,0,Nepal
4/8/2020,0,0,Nepal
12/31/2019,0,0,Netherlands
1/1/2020,0,0,Netherlands
1/2/2020,0,0,Netherlands
1/3/2020,0,0,Netherlands
1/4/2020,0,0,Netherlands
1/5/2020,0,0,Netherlands
1/6/2020,0,0,Netherlands
1/7/2020,0,0,Netherlands
1/8/2020,0,0,Netherlands
1/9/2020,0,0,Netherlands
1/10/2020,0,0,Netherlands
1/11/2020,0,0,Netherlands
1/12/2020,0,0,Netherlands
1/13/2020,0,0,Netherlands
1/14/2020,0,0,Netherlands
1/15/2020,0,0,Netherlands
1/16/2020,0,0,Netherlands
1/17/2020,0,0,Netherlands
1/18/2020,0,0,Netherlands
1/19/2020,0,0,Netherlands
1/20/2020,0,0,Netherlands
1/21/2020,0,0,Netherlands
1/22/2020,0,0,Netherlands
1/23/2020,0,0,Netherlands
1/24/2020,0,0,Netherlands
1/25/2020,0,0,Netherlands
1/26/2020,0,0,Netherlands
1/27/2020,0,0,Netherlands
1/28/2020,0,0,Netherlands
1/29/2020,0,0,Netherlands
1/30/2020,0,0,Netherlands
1/31/2020,0,0,Netherlands
2/1/2020,0,0,Netherlands
2/2/2020,0,0,Netherlands
2/3/2020,0,0,Netherlands
2/4/2020,0,0,Netherlands
2/5/2020,0,0,Netherlands
2/6/2020,0,0,Netherlands
2/7/2020,0,0,Netherlands
2/8/2020,0,0,Netherlands
2/9/2020,0,0,Netherlands
2/10/2020,0,0,Netherlands
2/11/2020,0,0,Netherlands
2/12/2020,0,0,Netherlands
2/13/2020,0,0,Netherlands
2/14/2020,0,0,Netherlands
2/15/2020,0,0,Netherlands
2/16/2020,0,0,Netherlands
2/17/2020,0,0,Netherlands
2/18/2020,0,0,Netherlands
2/19/2020,0,0,Netherlands
2/20/2020,0,0,Netherlands
2/21/2020,0,0,Netherlands
2/22/2020,0,0,Netherlands
2/23/2020,0,0,Netherlands
2/24/2020,0,0,Netherlands
2/25/2020,0,0,Netherlands
2/26/2020,0,0,Netherlands
2/27/2020,0,0,Netherlands
2/28/2020,1,0,Netherlands
2/29/2020,1,0,Netherlands
3/1/2020,5,0,Netherlands
3/2/2020,6,0,Netherlands
3/3/2020,5,0,Netherlands
3/4/2020,10,0,Netherlands
3/5/2020,10,0,Netherlands
3/6/2020,44,0,Netherlands
3/7/2020,46,1,Netherlands
3/8/2020,60,0,Netherlands
3/9/2020,77,2,Netherlands
3/10/2020,56,0,Netherlands
3/11/2020,61,1,Netherlands
3/12/2020,121,1,Netherlands
3/13/2020,111,0,Netherlands
3/14/2020,190,0,Netherlands
3/15/2020,155,7,Netherlands
3/16/2020,176,8,Netherlands
3/17/2020,278,4,Netherlands
3/18/2020,292,19,Netherlands
3/19/2020,346,15,Netherlands
3/20/2020,409,18,Netherlands
3/21/2020,534,30,Netherlands
3/22/2020,637,30,Netherlands
3/23/2020,573,43,Netherlands
3/24/2020,545,34,Netherlands
3/25/2020,811,63,Netherlands
3/26/2020,852,80,Netherlands
3/27/2020,1019,78,Netherlands
3/28/2020,1172,112,Netherlands
3/29/2020,1159,93,Netherlands
3/30/2020,1104,132,Netherlands
3/31/2020,884,93,Netherlands
4/1/2020,845,175,Netherlands
4/2/2020,1019,134,Netherlands
4/3/2020,1083,166,Netherlands
4/4/2020,1026,148,Netherlands
4/5/2020,904,164,Netherlands
4/6/2020,1224,115,Netherlands
4/7/2020,952,101,Netherlands
4/8/2020,777,234,Netherlands
3/21/2020,2,0,New_Caledonia
3/22/2020,2,0,New_Caledonia
3/23/2020,1,0,New_Caledonia
3/24/2020,2,0,New_Caledonia
3/25/2020,2,0,New_Caledonia
3/26/2020,5,0,New_Caledonia
3/27/2020,1,0,New_Caledonia
3/28/2020,0,0,New_Caledonia
3/29/2020,0,0,New_Caledonia
3/30/2020,0,0,New_Caledonia
3/31/2020,1,0,New_Caledonia
4/1/2020,0,0,New_Caledonia
4/2/2020,0,0,New_Caledonia
4/3/2020,0,0,New_Caledonia
4/4/2020,2,0,New_Caledonia
4/5/2020,0,0,New_Caledonia
4/6/2020,0,0,New_Caledonia
4/7/2020,0,0,New_Caledonia
4/8/2020,0,0,New_Caledonia
12/31/2019,0,0,New_Zealand
1/1/2020,0,0,New_Zealand
1/2/2020,0,0,New_Zealand
1/3/2020,0,0,New_Zealand
1/4/2020,0,0,New_Zealand
1/5/2020,0,0,New_Zealand
1/6/2020,0,0,New_Zealand
1/7/2020,0,0,New_Zealand
1/8/2020,0,0,New_Zealand
1/9/2020,0,0,New_Zealand
1/10/2020,0,0,New_Zealand
1/11/2020,0,0,New_Zealand
1/12/2020,0,0,New_Zealand
1/13/2020,0,0,New_Zealand
1/14/2020,0,0,New_Zealand
1/15/2020,0,0,New_Zealand
1/16/2020,0,0,New_Zealand
1/17/2020,0,0,New_Zealand
1/18/2020,0,0,New_Zealand
1/19/2020,0,0,New_Zealand
1/20/2020,0,0,New_Zealand
1/21/2020,0,0,New_Zealand
1/22/2020,0,0,New_Zealand
1/23/2020,0,0,New_Zealand
1/24/2020,0,0,New_Zealand
1/25/2020,0,0,New_Zealand
1/26/2020,0,0,New_Zealand
1/27/2020,0,0,New_Zealand
1/28/2020,0,0,New_Zealand
1/29/2020,0,0,New_Zealand
1/30/2020,0,0,New_Zealand
1/31/2020,0,0,New_Zealand
2/1/2020,0,0,New_Zealand
2/2/2020,0,0,New_Zealand
2/3/2020,0,0,New_Zealand
2/4/2020,0,0,New_Zealand
2/5/2020,0,0,New_Zealand
2/6/2020,0,0,New_Zealand
2/7/2020,0,0,New_Zealand
2/8/2020,0,0,New_Zealand
2/9/2020,0,0,New_Zealand
2/10/2020,0,0,New_Zealand
2/11/2020,0,0,New_Zealand
2/12/2020,0,0,New_Zealand
2/13/2020,0,0,New_Zealand
2/14/2020,0,0,New_Zealand
2/15/2020,0,0,New_Zealand
2/16/2020,0,0,New_Zealand
2/17/2020,0,0,New_Zealand
2/18/2020,0,0,New_Zealand
2/19/2020,0,0,New_Zealand
2/20/2020,0,0,New_Zealand
2/21/2020,0,0,New_Zealand
2/22/2020,0,0,New_Zealand
2/23/2020,0,0,New_Zealand
2/24/2020,0,0,New_Zealand
2/25/2020,0,0,New_Zealand
2/26/2020,0,0,New_Zealand
2/27/2020,0,0,New_Zealand
2/28/2020,1,0,New_Zealand
2/29/2020,0,0,New_Zealand
3/1/2020,0,0,New_Zealand
3/2/2020,0,0,New_Zealand
3/4/2020,1,0,New_Zealand
3/5/2020,1,0,New_Zealand
3/6/2020,1,0,New_Zealand
3/7/2020,1,0,New_Zealand
3/14/2020,1,0,New_Zealand
3/15/2020,2,0,New_Zealand
3/18/2020,12,0,New_Zealand
3/19/2020,8,0,New_Zealand
3/20/2020,11,0,New_Zealand
3/21/2020,14,0,New_Zealand
3/22/2020,13,0,New_Zealand
3/23/2020,36,0,New_Zealand
3/24/2020,40,0,New_Zealand
3/25/2020,47,0,New_Zealand
3/26/2020,73,0,New_Zealand
3/27/2020,76,0,New_Zealand
3/28/2020,78,0,New_Zealand
3/29/2020,60,1,New_Zealand
3/30/2020,76,0,New_Zealand
3/31/2020,95,0,New_Zealand
4/1/2020,0,0,New_Zealand
4/2/2020,76,0,New_Zealand
4/3/2020,49,0,New_Zealand
4/4/2020,52,0,New_Zealand
4/5/2020,48,0,New_Zealand
4/6/2020,39,0,New_Zealand
4/7/2020,32,0,New_Zealand
4/8/2020,26,0,New_Zealand
